PG.ProteinGroups	PG.Genes	[1] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A10_S28.raw.PG.Quantity	[2] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A11_S32.raw.PG.Quantity	[3] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A1_S01.raw.PG.Quantity	[4] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A2_S04.raw.PG.Quantity	[5] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A3_S07.raw.PG.Quantity	[6] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A4_S10.raw.PG.Quantity	[7] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A5_S13.raw.PG.Quantity	[8] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A6_S16.raw.PG.Quantity	[9] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A7_S19.raw.PG.Quantity	[10] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A8_S22.raw.PG.Quantity	[11] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A9_S25.raw.PG.Quantity	[12] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B10_S29.raw.PG.Quantity	[13] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B11_S33.raw.PG.Quantity	[14] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B12_S35.raw.PG.Quantity	[15] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B1_S02.raw.PG.Quantity	[16] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B2_S05.raw.PG.Quantity	[17] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B3_S08.raw.PG.Quantity	[18] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B4_S11.raw.PG.Quantity	[19] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B5_S14.raw.PG.Quantity	[20] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B6_S17.raw.PG.Quantity	[21] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B7_S20.raw.PG.Quantity	[22] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B8_S23.raw.PG.Quantity	[23] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B9_S26.raw.PG.Quantity	[24] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C10_S30.raw.PG.Quantity	[25] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C11_S34.raw.PG.Quantity	[26] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C12_S36.raw.PG.Quantity	[27] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C1_S03.raw.PG.Quantity	[28] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C2_S06.raw.PG.Quantity	[29] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C3_S09.raw.PG.Quantity	[30] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C4_S12.raw.PG.Quantity	[31] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C5_S15.raw.PG.Quantity	[32] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C6_S18.raw.PG.Quantity	[33] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C7_S21.raw.PG.Quantity	[34] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C8_S24.raw.PG.Quantity	[35] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C9_S27.raw.PG.Quantity	[36] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_D1_S37.raw.PG.Quantity	[37] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_D2_S40.raw.PG.Quantity	[38] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_E1_S38.raw.PG.Quantity	[39] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_E2_S41.raw.PG.Quantity	[40] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_F1_S39.raw.PG.Quantity	[41] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_F2_S42.raw.PG.Quantity
O70351	Hsd17b10	100.95733642578125	1556.7762451171875	556.6356201171875	825.4368896484375	807.2020263671875	629.2536010742188	475.81866455078125	254.5288543701172	281.14300537109375	298.4283752441406	190.1693878173828	150.67874145507812	1070.2633056640625	4356.55322265625	387.802978515625	1039.6070556640625	685.8497314453125	382.041259765625	356.32391357421875	257.1845397949219	239.7013702392578	176.5379638671875	226.993408203125	135.60414123535156	1253.8902587890625	2320.568603515625	308.967041015625	1128.4779052734375	648.9800415039062	308.8414611816406	300.07568359375	228.82937622070312	302.2032470703125	248.87606811523438	242.51182556152344	3151.875244140625	1239.3165283203125	6862.86328125	1979.0540771484375	994.7943725585938	3288.195556640625
O70377	Snap23	176.9253692626953	8068.2861328125	262.1338195800781	313.0505065917969	247.73951721191406	620.3521728515625	209.07659912109375	168.8199462890625	114.95816802978516	113.37409210205078	157.42266845703125	78.78253173828125	7670.14501953125	5090.55712890625	237.49000549316406	485.86962890625	329.264404296875	718.1693725585938	131.7527618408203	195.27529907226562	120.6294937133789	53.82347106933594	95.91435241699219	159.33880615234375	2654.4892578125	12307.357421875	169.60989379882812	482.04364013671875	272.4000244140625	294.4224853515625	347.2196960449219	191.78604125976562	271.39654541015625	150.34194946289062	228.13551330566406	NaN	370.3094482421875	711.4126586914062	661.1187744140625	118.64579010009766	NaN
O70436	Smad2	200.49871826171875	NaN	121.91691589355469	65.1743392944336	99.3102035522461	31.676551818847656	83.71043395996094	100.43035125732422	74.25586700439453	202.79476928710938	125.23821258544922	224.6165771484375	NaN	NaN	74.21322631835938	123.81774139404297	130.60897827148438	89.26083374023438	154.8914031982422	75.5205078125	80.07300567626953	171.74505615234375	162.73971557617188	221.88723754882812	NaN	NaN	92.57865905761719	37.93974685668945	122.4046859741211	180.85482788085938	146.92494201660156	85.39677429199219	74.2539291381836	109.85374450683594	178.7879180908203	NaN	1111.1708984375	520.8203125	1184.3974609375	118.83316802978516	313.3314514160156
O70437	Smad4	348.0948791503906	2124.153076171875	141.65878295898438	59.121665954589844	33.35420227050781	165.48556518554688	102.15308380126953	111.39938354492188	101.10009002685547	215.7133026123047	106.13886260986328	344.6951904296875	817.9563598632812	1701.1607666015625	111.0941162109375	139.2929229736328	49.01710891723633	132.81532287597656	172.6420135498047	115.58089447021484	87.75480651855469	173.82276916503906	166.8818359375	324.9374694824219	1469.576171875	827.7545776367188	89.90975189208984	162.64109802246094	41.66179656982422	133.40237426757812	121.20897674560547	147.29283142089844	97.59645080566406	118.3001937866211	88.38494873046875	NaN	NaN	311.885986328125	NaN	NaN	835.70703125
O70454	Bud31	943.0748901367188	2957.80810546875	323.1406555175781	240.69728088378906	464.2401428222656	920.15771484375	566.054931640625	1487.3411865234375	575.9852294921875	602.4207153320312	907.0308227539062	1047.3634033203125	20631.9140625	50080.01171875	286.2475891113281	977.8812866210938	805.0590209960938	496.48443603515625	392.630126953125	514.6526489257812	385.34393310546875	316.5675354003906	491.3200378417969	1320.7777099609375	364.9989318847656	NaN	199.93145751953125	638.5989990234375	456.77593994140625	235.83035278320312	771.7451782226562	602.9945068359375	1272.3455810546875	338.4645080566406	1033.1700439453125	NaN	2641.51611328125	560.9341430664062	626.456298828125	NaN	1995.83154296875
O70467	Prmt3	203.40440368652344	NaN	153.53317260742188	110.28253173828125	93.77470397949219	107.9246826171875	77.60150909423828	108.212646484375	89.7099838256836	153.09237670898438	139.81808471679688	221.379638671875	NaN	312.94110107421875	155.98548889160156	104.26042175292969	112.4468765258789	186.97482299804688	167.28253173828125	87.3969955444336	100.13663482666016	164.3062286376953	173.0570068359375	194.19183349609375	NaN	NaN	247.4293212890625	190.12953186035156	110.80426025390625	195.10086059570312	106.88062286376953	85.93142700195312	94.88524627685547	106.40148162841797	138.1328582763672	NaN	323.89794921875	139.9877166748047	613.3230590820312	NaN	NaN
O70511	Ank3	233.9666290283203	NaN	71.57913970947266	73.94477844238281	69.08638763427734	143.70677185058594	75.1033706665039	55.1544189453125	104.12922668457031	149.3748016357422	126.95954132080078	165.8007049560547	NaN	NaN	63.158935546875	63.585819244384766	103.58130645751953	61.654449462890625	90.26502227783203	94.60897827148438	76.33441925048828	137.70025634765625	148.1750946044922	120.55955505371094	NaN	NaN	54.30781555175781	231.99038696289062	83.14067840576172	139.56138610839844	83.24520874023438	79.68290710449219	41.51871109008789	119.84017944335938	107.695556640625	NaN	NaN	NaN	NaN	NaN	NaN
O70513	Lgals3bp	NaN	NaN	NaN	NaN	437.66058349609375	NaN	80.76708221435547	NaN	38.50385665893555	165.33163452148438	20.97907829284668	21.601736068725586	NaN	NaN	5.0308403968811035	NaN	101.95182037353516	NaN	50.99150466918945	15.585103988647461	98.50505065917969	209.23501586914062	23.942264556884766	54.60759353637695	NaN	NaN	NaN	NaN	302.5579833984375	NaN	38.6003303527832	21.3803653717041	43.63515853881836	271.09295654296875	NaN	NaN	NaN	66.75602722167969	NaN	NaN	NaN
O70521	Rgs19	83.4924087524414	244.16468811035156	31.432111740112305	34.794307708740234	52.19386291503906	205.8431396484375	147.88345336914062	147.57589721679688	49.84672546386719	95.92372131347656	55.67154312133789	68.1867904663086	NaN	NaN	74.25020599365234	202.727783203125	39.27822494506836	261.0346374511719	81.02213287353516	80.67208099365234	117.97943115234375	86.95083618164062	61.380802154541016	93.58675384521484	168.30091857910156	NaN	45.44711685180664	286.5016174316406	42.020084381103516	107.49383544921875	278.49420166015625	135.47503662109375	293.0621032714844	75.01885223388672	63.65024948120117	NaN	NaN	NaN	NaN	NaN	NaN
O70531	Slc26a2	22.302982330322266	NaN	27.882953643798828	52.10441589355469	56.29938507080078	NaN	9.562140464782715	24.718284606933594	31.783720016479492	10.564493179321289	21.92099380493164	NaN	NaN	NaN	54.24449920654297	NaN	242.76341247558594	NaN	22.342897415161133	14.917654037475586	33.907257080078125	14.146944999694824	5.785588264465332	10.068668365478516	NaN	NaN	16.296167373657227	NaN	113.22238159179688	NaN	29.71111297607422	32.86308288574219	57.331607818603516	18.678936004638672	20.690006256103516	NaN	109.43292236328125	347.0131530761719	418.731689453125	NaN	188.2657470703125
O70536	Soat1	243.89854431152344	NaN	54.0950927734375	78.76239013671875	192.1293182373047	104.37252044677734	105.63038635253906	394.2579345703125	275.6383056640625	338.74407958984375	473.5217590332031	226.81396484375	NaN	123.909423828125	134.4081268310547	60.71782684326172	291.0436096191406	63.79661560058594	136.53073120117188	260.62786865234375	309.4185791015625	223.1635284423828	152.90887451171875	177.94883728027344	NaN	NaN	78.85320281982422	65.14680480957031	167.1439208984375	42.55259704589844	206.35069274902344	326.2102966308594	585.731201171875	314.4356384277344	262.5223388671875	8071.64208984375	NaN	1646.154296875	1900.903076171875	2845.802490234375	6405.7060546875
O70593	Sgta	106.4623794555664	155.84423828125	111.28059387207031	70.88988494873047	164.3897705078125	93.53287506103516	52.77861785888672	76.8005142211914	42.641197204589844	61.80574417114258	47.94754409790039	65.3675308227539	482.9949035644531	1460.7357177734375	72.96378326416016	69.3230209350586	141.49191284179688	150.53822326660156	49.640499114990234	79.55997467041016	76.3095703125	74.9348373413086	109.05139923095703	104.22649383544922	NaN	NaN	144.48480224609375	136.36424255371094	148.0450439453125	113.39034271240234	56.97159957885742	114.59099578857422	70.73103332519531	59.652984619140625	85.57056427001953	646.7998657226562	806.1146850585938	858.6678466796875	985.3028564453125	235.4647674560547	316.259033203125
O70595	Abcb6	104.98095703125	NaN	292.57305908203125	942.6129760742188	3069.94775390625	277.5720520019531	98.14732360839844	85.37979125976562	80.23409271240234	335.2092590332031	88.49032592773438	62.425758361816406	NaN	NaN	237.06813049316406	668.6897583007812	3247.21533203125	222.82675170898438	122.42078399658203	52.912620544433594	61.6739616394043	217.1107635498047	64.83334350585938	84.60237121582031	NaN	NaN	232.89193725585938	720.5629272460938	2079.900146484375	255.80043029785156	149.616943359375	72.27757263183594	98.32929229736328	289.7786865234375	99.97633361816406	669.3373413085938	1016.0546875	1719.8734130859375	1803.54931640625	92.71139526367188	884.0972900390625
O88177	Pex12	NaN	NaN	37.352962493896484	108.44570922851562	79.1489486694336	NaN	29.251861572265625	18.714113235473633	33.22443389892578	24.881593704223633	57.73429489135742	NaN	NaN	NaN	27.19702911376953	94.68299102783203	55.13859939575195	NaN	NaN	NaN	NaN	22.36471939086914	NaN	22.78913688659668	NaN	NaN	NaN	NaN	25.45008659362793	NaN	14.318928718566895	30.789308547973633	67.3367691040039	NaN	33.61196517944336	NaN	NaN	NaN	NaN	NaN	NaN
O88339	Epn1	157.23524475097656	NaN	19.007200241088867	11.098222732543945	3.422402858734131	NaN	NaN	NaN	NaN	11.220223426818848	8.634994506835938	77.71527099609375	NaN	NaN	NaN	NaN	8.666762351989746	NaN	12.506721496582031	18.301712036132812	14.465100288391113	54.12093734741211	11.299699783325195	NaN	NaN	NaN	5.902915000915527	NaN	50.385276794433594	NaN	NaN	NaN	NaN	NaN	97.97521209716797	NaN	NaN	NaN	NaN	NaN	NaN
O88350	Rbbp9	366.0423889160156	NaN	298.3080749511719	116.51988983154297	149.63804626464844	135.09593200683594	225.92239379882812	65.48837280273438	40.109535217285156	116.50981140136719	64.4404296875	370.4924621582031	NaN	17294.3671875	210.16737365722656	105.00910186767578	91.3854751586914	226.87490844726562	691.0938720703125	93.7652359008789	49.64874267578125	262.0818786621094	164.45733642578125	260.72564697265625	NaN	NaN	130.1040802001953	131.510498046875	192.3184814453125	405.6129150390625	228.24037170410156	95.97367858886719	NaN	163.7554168701172	79.8389892578125	NaN	179.57183837890625	NaN	NaN	NaN	NaN
O88370	Pip4k2c	244.45985412597656	NaN	323.3755187988281	322.240966796875	419.4953308105469	86.87568664550781	326.68597412109375	168.2818603515625	170.18832397460938	186.5556640625	232.2223358154297	275.2625732421875	233.789794921875	1313.818115234375	361.9013977050781	110.44503021240234	339.47686767578125	192.21238708496094	384.1138916015625	203.87594604492188	180.60496520996094	272.7605285644531	190.5771942138672	249.51705932617188	23.889511108398438	45.35893249511719	582.735595703125	101.66342163085938	353.5654296875	93.33739471435547	458.9172668457031	131.97378540039062	226.92042541503906	215.0057830810547	200.7838592529297	1055.9541015625	488.25677490234375	478.3713073730469	834.6754760742188	109.51193237304688	802.3431396484375
O88377	Pip4k2b	42.08833312988281	95.88917541503906	32.52151107788086	43.034305572509766	43.585693359375	17.939123153686523	16.182472229003906	25.25851058959961	16.330018997192383	10.5098295211792	21.20027732849121	24.329811096191406	107.01734924316406	118.51021575927734	32.886653900146484	110.18580627441406	61.19801330566406	10.725741386413574	25.98036003112793	18.53820037841797	35.26419448852539	19.463130950927734	9.416708946228027	20.366670608520508	93.56534576416016	NaN	30.31936264038086	39.769649505615234	40.077239990234375	14.920877456665039	25.382902145385742	15.390878677368164	83.55947875976562	23.766666412353516	80.68744659423828	201.13055419921875	14.218040466308594	210.44505310058594	158.32815551757812	NaN	NaN
O88426	Nme6	NaN	NaN	31.018138885498047	113.15303802490234	47.533546447753906	NaN	45.471256256103516	NaN	4.074419021606445	NaN	43.60886001586914	2.3257036209106445	NaN	NaN	56.87508773803711	34.09584426879883	69.89349365234375	68.70704650878906	72.48160552978516	66.36228942871094	79.7505874633789	31.586023330688477	32.67960739135742	NaN	NaN	NaN	45.97829055786133	109.10374450683594	24.98714828491211	76.76215362548828	54.36342239379883	25.969701766967773	70.59730529785156	62.193946838378906	14.081369400024414	NaN	NaN	NaN	NaN	NaN	NaN
O88453	Safb	187.77801513671875	NaN	80.20641326904297	83.70586395263672	202.66452026367188	127.25189208984375	306.7607727050781	262.718994140625	299.4295654296875	239.37464904785156	244.64796447753906	198.62892150878906	NaN	NaN	282.5321350097656	147.65541076660156	179.9412384033203	73.94171905517578	284.366943359375	210.0819091796875	223.08847045898438	137.98484802246094	239.58782958984375	218.29258728027344	NaN	NaN	184.9355010986328	209.6631622314453	143.78369140625	139.53988647460938	196.0259552001953	182.17684936523438	409.6179504394531	147.6560821533203	252.86471557617188	NaN	2403.69482421875	28845.353515625	14619.095703125	5768.5625	NaN
O88480	Cabin1	35.16355895996094	NaN	NaN	NaN	NaN	NaN	20.36154556274414	NaN	NaN	27.691370010375977	10.725894927978516	27.922969818115234	NaN	1799.0496826171875	20.273326873779297	NaN	13.944191932678223	NaN	28.496540069580078	23.22540855407715	11.32837200164795	23.966501235961914	35.24403762817383	45.08371353149414	NaN	1038.66162109375	NaN	NaN	17.187654495239258	NaN	36.952579498291016	12.972460746765137	NaN	37.6942253112793	16.841278076171875	NaN	NaN	NaN	NaN	NaN	NaN
O88483	Pdp1	229.42039489746094	5581.28369140625	551.7322998046875	1466.5718994140625	670.019775390625	960.6104736328125	767.2378540039062	575.1329956054688	598.2285766601562	371.8685302734375	461.5958251953125	267.0821533203125	9096.5224609375	6439.263671875	736.50732421875	1378.5408935546875	614.4923706054688	990.4880981445312	579.2510986328125	367.572509765625	579.7621459960938	378.11297607421875	419.5253601074219	311.4690856933594	6812.81689453125	3075.07666015625	558.3960571289062	1545.3720703125	616.3917846679688	775.8557739257812	1071.3294677734375	706.49267578125	974.3572387695312	497.7094421386719	363.37457275390625	NaN	442.3926696777344	340.8169250488281	848.9437255859375	NaN	NaN
O88496	Ggcx	66.99724578857422	NaN	119.0146255493164	81.37511444091797	103.98946380615234	NaN	151.6289520263672	141.6282958984375	117.53345489501953	65.8331527709961	143.82334899902344	50.376468658447266	NaN	NaN	114.30465698242188	NaN	123.57763671875	39.20130157470703	141.11239624023438	180.22848510742188	130.83775329589844	76.52422332763672	94.58751678466797	105.23129272460938	NaN	NaN	79.51255798339844	NaN	119.31458282470703	NaN	148.29583740234375	112.49087524414062	93.4714584350586	134.20794677734375	130.5983123779297	581.9869995117188	NaN	766.7985229492188	808.3915405273438	170.80679321289062	709.2907104492188
O88506	Stk39	405.8170166015625	NaN	127.87432098388672	74.16217041015625	45.10841751098633	122.58454895019531	44.25419235229492	80.42581176757812	56.34663391113281	53.344947814941406	64.27133178710938	335.08074951171875	NaN	NaN	130.90357971191406	237.03939819335938	178.94480895996094	213.912109375	107.43831634521484	75.91822052001953	70.28131866455078	73.72926330566406	55.88349914550781	159.15330505371094	NaN	NaN	90.54238891601562	192.4452667236328	77.73641204833984	157.5968017578125	107.9051513671875	85.47054290771484	NaN	22.933664321899414	179.73179626464844	NaN	472.9251708984375	1480.1103515625	1222.89892578125	NaN	NaN
O88563	Abcc3	94.09114837646484	NaN	36.9580078125	18.263017654418945	64.09359741210938	NaN	181.47671508789062	66.30916595458984	51.24522399902344	53.85419845581055	89.19147491455078	53.14973831176758	NaN	NaN	62.70667266845703	87.02941131591797	113.08868408203125	96.32994079589844	114.77643585205078	49.90675354003906	83.49922180175781	50.95163345336914	36.388797760009766	48.1645393371582	NaN	NaN	32.972713470458984	58.40909957885742	48.785186767578125	NaN	312.9638366699219	99.900390625	102.18162536621094	52.65644836425781	46.51103973388672	NaN	NaN	NaN	NaN	NaN	NaN
O88583	Socs3	80.09318542480469	NaN	NaN	NaN	3.646104335784912	NaN	NaN	29.07431411743164	17.864803314208984	71.02082061767578	18.211381912231445	NaN	NaN	NaN	NaN	NaN	20.4077205657959	NaN	NaN	30.113187789916992	NaN	47.11806106567383	18.47833824157715	NaN	NaN	NaN	NaN	NaN	13.499812126159668	NaN	NaN	NaN	NaN	63.3007926940918	NaN	NaN	NaN	NaN	NaN	NaN	NaN
O88588	Pacs1	557.4859008789062	NaN	150.87327575683594	81.15847778320312	80.30156707763672	141.1487579345703	173.340576171875	137.91033935546875	138.16650390625	313.070556640625	195.40992736816406	338.19061279296875	NaN	NaN	61.09577560424805	101.44084930419922	79.61602020263672	169.06796264648438	136.57162475585938	109.80879211425781	89.25225067138672	286.0828857421875	277.8248291015625	343.82373046875	NaN	NaN	80.67997741699219	135.50035095214844	93.25135040283203	153.3409881591797	91.54645538330078	101.70040893554688	50.78119659423828	273.5718994140625	266.7901306152344	NaN	374.646484375	415.9881591796875	NaN	NaN	NaN
O88599	Mybph	NaN	NaN	1731.56689453125	2780.41162109375	1966.4857177734375	2546.287353515625	372.2849426269531	39.77727508544922	NaN	NaN	155.86822509765625	NaN	NaN	7405.18994140625	2236.258544921875	2110.070068359375	2245.263671875	2454.833740234375	128.21591186523438	110.53296661376953	NaN	NaN	389.8812561035156	NaN	NaN	4312.09814453125	1976.7879638671875	2200.564697265625	1906.2978515625	4040.1904296875	108.60652923583984	95.4638900756836	NaN	NaN	489.5116271972656	NaN	28409.82421875	66060.375	13037.2421875	NaN	NaN
O88600	Hspa4	97.37589263916016	1006.9689331054688	303.29107666015625	285.7777099609375	578.4935302734375	579.4121704101562	305.9703063964844	360.0549011230469	292.4584045410156	177.324951171875	202.1663055419922	123.66289520263672	349.90972900390625	2822.81396484375	342.9910583496094	441.10638427734375	288.2090759277344	607.5406494140625	255.37777709960938	298.3899230957031	433.6615295410156	181.42306518554688	244.01429748535156	206.38003540039062	NaN	471.0880126953125	277.5559387207031	437.7121887207031	203.32652282714844	384.64862060546875	282.4378356933594	251.77040100097656	269.1712341308594	180.02749633789062	268.4963684082031	2316.736328125	3606.85400390625	3246.791259765625	1381.981689453125	1156.450439453125	984.3323974609375
O88637	Pcyt2	44.48644256591797	1486.701416015625	31.658952713012695	66.56251525878906	80.14591217041016	139.6884307861328	96.47290802001953	60.93057632446289	17.971769332885742	24.49488067626953	32.67898178100586	28.769123077392578	NaN	1280.5115966796875	29.089292526245117	120.1319808959961	36.12159729003906	213.80943298339844	94.79740142822266	49.24884796142578	16.79093360900879	54.713905334472656	61.81802749633789	43.937294006347656	NaN	609.62744140625	50.62311935424805	64.9203109741211	28.59115219116211	143.86334228515625	71.70571899414062	52.47647476196289	11.634082794189453	55.84657287597656	25.629392623901367	249.9433135986328	165.53701782226562	1271.66015625	1090.26171875	NaN	240.24485778808594
O88656	Arpc1b	1340.0975341796875	139.84519958496094	881.8857421875	1022.4033813476562	1170.7047119140625	207.47164916992188	832.687255859375	822.2298583984375	724.08837890625	832.8167724609375	1255.806640625	787.6056518554688	795.790771484375	1409.6173095703125	655.4573974609375	686.4215698242188	1321.1097412109375	292.77313232421875	996.0215454101562	716.3136596679688	1280.7237548828125	747.248779296875	745.9584350585938	397.2228698730469	156.21763610839844	495.63031005859375	625.1517333984375	170.126220703125	859.355712890625	516.2536010742188	1015.4866333007812	883.0712890625	2078.384521484375	659.9984130859375	1027.4110107421875	NaN	852.7409057617188	NaN	NaN	NaN	NaN
O88658	Kif1b	549.8387451171875	NaN	656.0255737304688	599.885009765625	577.9592895507812	748.6688842773438	357.3099365234375	441.343994140625	385.53173828125	378.1698303222656	324.6299133300781	404.6278381347656	NaN	NaN	431.2955322265625	729.8358764648438	364.50823974609375	1154.8955078125	410.2581481933594	327.5132141113281	381.1743469238281	482.1131591796875	539.146484375	443.9167785644531	NaN	NaN	785.4974365234375	1053.8419189453125	435.4564514160156	1248.5164794921875	339.95391845703125	329.6264953613281	237.47940063476562	417.3427429199219	303.4336853027344	NaN	1720.5684814453125	851.3937377929688	1298.5224609375	NaN	185.3494873046875
O88664	Taok1	927.1004028320312	11833.0390625	874.8971557617188	1037.7672119140625	1366.6636962890625	2109.765380859375	593.6688232421875	1306.68603515625	578.1910400390625	525.1019897460938	819.317626953125	723.7343139648438	NaN	57608.2734375	856.2311401367188	1507.5889892578125	1130.5452880859375	1997.521484375	615.6886596679688	884.6859130859375	941.31982421875	746.1363525390625	673.2553100585938	967.804443359375	NaN	NaN	846.7935791015625	1943.12939453125	896.4769287109375	936.2673950195312	734.1405639648438	841.7021484375	1405.156982421875	580.75830078125	932.3180541992188	585.1621704101562	432.29193115234375	839.1578369140625	747.1176147460938	169.89691162109375	942.8388671875
O88761	Psmd1	1406.0367431640625	NaN	1162.802978515625	778.83251953125	980.805419921875	753.6080322265625	508.3352966308594	362.93212890625	473.8075866699219	632.37109375	647.4135131835938	1292.754150390625	32.79122543334961	936.7467651367188	1155.2852783203125	436.5542907714844	715.9537353515625	1336.92578125	1037.2237548828125	492.80328369140625	640.9525756835938	1054.1717529296875	941.3292236328125	1056.33056640625	12.374689102172852	NaN	1854.2391357421875	675.8461303710938	831.7429809570312	1621.64404296875	624.357421875	645.4469604492188	495.4099426269531	740.23828125	763.1406860351562	423.6159362792969	1325.6563720703125	2753.754638671875	2736.122802734375	623.015380859375	313.6134033203125
O88763	Pik3c3	177.63754272460938	NaN	155.5010986328125	90.10198211669922	83.99887084960938	199.70347595214844	123.63832092285156	28.868497848510742	95.75572967529297	126.03550720214844	73.84381103515625	101.47978973388672	NaN	NaN	91.25456237792969	143.20115661621094	87.56550598144531	187.4871368408203	132.1007080078125	51.282833099365234	10.92105770111084	90.21560668945312	115.94615936279297	97.99790954589844	NaN	NaN	127.6160888671875	106.19280242919922	113.70504760742188	193.83151245117188	73.08732604980469	52.90602493286133	29.066648483276367	106.95110321044922	111.3686294555664	NaN	NaN	NaN	NaN	NaN	NaN
O88764	Dapk3	369.5392150878906	3740.3369140625	462.32904052734375	583.611328125	115.8436508178711	2923.636474609375	417.09368896484375	579.2257080078125	612.4615478515625	350.4143371582031	469.2139892578125	368.0339660644531	3715.446044921875	2139.14013671875	627.1177978515625	2288.71826171875	61.39744567871094	3045.248291015625	313.38824462890625	484.1256408691406	576.6295166015625	401.7057800292969	460.9385986328125	414.9046630859375	1896.031982421875	NaN	582.3851928710938	2808.0029296875	145.70033264160156	2337.204345703125	495.2145690917969	578.7108764648438	760.3590087890625	365.7744140625	515.9154663085938	NaN	NaN	338.22283935546875	1809.537109375	NaN	NaN
